home_team_id,home_score,away_team_id,away_score,home_goal_points,home_deffence_points,home_attack_points,home_agi,home_save_points,home_attacks,home_chance_construct_rate,home_shooting_success_rate,home_capture_points,home_pass_points,home_dribble_points,away_goal_points,away_deffence_points,away_attack_points,away_agi,away_save_points,away_attacks,away_chance_construct_rate,away_shooting_success_rate,away_capture_points,away_pass_points,away_dribble_points,result,diff_goal_points,diff_attack_points,diff_deffence_points,diff_agi,diff_save_points,diff_chance_construct_rate,diff_shooting_success_rate,diff_attacks,diff_capture_points,diff_pass_points,diff_dribble_points,home_attack_vs_away_defense,away_attack_vs_home_defense,home_overall,away_overall,diff_overall
20,0,12,4,36.75,272.67,227.2,46.7,4.89,123.8,7.7,6.5,2072.35,180.13,18.7,61.94,242.61,294.46,56.6,4.77,122.0,10.5,9.8,2071.9,230.16,20.25,2,-25.189999999999998,-67.25999999999999,30.060000000000002,-9.899999999999999,0.1200000000000001,-2.8,-3.3000000000000007,1.7999999999999972,0.4499999999998181,-50.03,-1.5500000000000007,0.9364823817450895,1.0799134088857076,-45.47000000000003,51.849999999999966,-97.32
3,2,17,0,75.82,324.27,317.78,52.7,10.21,115.9,11.3,9.1,2035.39,260.76,29.48,51.51,294.99,268.73,46.7,7.83,114.0,9.7,9.1,1613.04,212.98,30.72,1,24.309999999999995,49.049999999999955,29.279999999999973,6.0,2.380000000000001,1.6000000000000014,0.0,1.9000000000000057,422.35000000000014,47.78,-1.2399999999999984,1.0772568196461976,0.8287229522088708,-6.490000000000009,-26.25999999999999,19.769999999999982
30,1,39,3,53.15,266.91,330.48,49.3,7.17,118.8,10.2,8.3,1748.1,269.44,27.52,105.38,245.34,360.5,49.5,5.63,113.6,14.2,10.8,1656.71,278.35,39.21,2,-52.23,-30.019999999999982,21.57000000000002,-0.20000000000000284,1.54,-4.0,-2.5,5.200000000000003,91.38999999999987,-8.910000000000025,-11.690000000000001,1.3470285584483346,1.3506424880805332,63.56999999999999,115.16,-51.59
22,2,32,3,59.29,280.74,229.48,60.1,9.99,116.9,10.1,9.8,1640.43,172.15,16.91,78.51,296.73,278.17,45.1,8.29,112.6,10.0,11.6,1482.17,222.14,25.13,2,-19.220000000000006,-48.690000000000026,-15.990000000000009,15.0,1.700000000000001,0.09999999999999964,-1.799999999999999,4.300000000000011,158.26,-49.98999999999998,-8.219999999999999,0.773362963860649,0.9908455869898987,-51.26000000000002,-18.560000000000002,-32.70000000000002
31,0,25,0,85.93,273.81,288.28,47.8,7.81,110.1,11.0,10.3,1592.15,227.85,27.83,41.17,305.22,225.8,47.2,7.46,107.4,10.1,7.8,1588.63,182.19,19.12,0,44.760000000000005,62.47999999999996,-31.410000000000025,0.5999999999999943,0.34999999999999964,0.9000000000000004,2.500000000000001,2.6999999999999886,3.519999999999982,45.66,8.709999999999997,0.9444990189208105,0.8246594052569518,14.46999999999997,-79.42000000000002,93.88999999999999
51,2,54,0,51.93,246.35,194.86,51.5,6.88,131.4,9.9,8.6,1880.2,135.76,27.18,73.34,212.77,311.07,47.6,4.52,117.1,10.5,11.0,1292.14,236.3,35.42,1,-21.410000000000004,-116.20999999999998,33.579999999999984,3.8999999999999986,2.3600000000000003,-0.5999999999999996,-2.4000000000000004,14.300000000000011,588.06,-100.54000000000002,-8.240000000000002,0.9158245562896764,1.2627155972106516,-51.48999999999998,98.29999999999998,-149.78999999999996
41,7,48,1,84.74,256.75,185.46,57.8,5.95,125.1,11.5,12.2,1535.31,133.29,20.32,73.83,294.3,298.83,45.5,9.43,122.5,10.7,13.1,1436.58,249.91,30.96,1,10.909999999999997,-113.36999999999998,-37.55000000000001,12.299999999999997,-3.4799999999999995,0.8000000000000007,-0.9000000000000004,2.5999999999999943,98.73000000000002,-116.62,-10.64,0.6301732711459983,1.1638947940060451,-71.28999999999999,4.529999999999973,-75.81999999999996
1,3,2,1,90.61,286.15,331.12,54.2,5.32,114.7,10.7,13.2,1896.79,271.92,28.5,64.01,294.25,294.71,40.0,5.47,108.6,10.2,9.9,1757.05,237.67,27.65,1,26.599999999999994,36.410000000000025,-8.100000000000023,14.200000000000003,-0.14999999999999947,0.5,3.299999999999999,6.1000000000000085,139.74,34.25000000000003,0.8500000000000014,1.1253015760305327,1.0299143445775174,44.97000000000003,0.45999999999997954,44.51000000000005
4,0,17,3,58.23,281.07,293.31,43.9,7.79,112.1,9.2,7.8,1569.4,235.88,26.38,51.51,294.99,268.73,46.7,7.83,114.0,9.7,9.1,1613.04,212.98,30.72,2,6.719999999999999,24.579999999999984,-13.920000000000016,-2.8000000000000043,-0.040000000000000036,-0.5,-1.2999999999999998,-1.9000000000000057,-43.63999999999987,22.900000000000006,-4.34,0.9943048579848518,0.9560963120896464,12.240000000000009,-26.25999999999999,38.5
48,0,51,1,73.83,305.52,318.73,45.9,10.04,122.9,10.7,12.2,1524.8,264.76,32.52,53.27,258.75,204.87,51.8,6.88,130.8,10.0,8.5,2008.38,142.16,28.27,2,20.559999999999995,113.86000000000001,46.76999999999998,-5.899999999999999,3.1599999999999993,0.6999999999999993,3.6999999999999993,-7.900000000000006,-483.58000000000015,122.6,4.2500000000000036,1.2318067156789676,0.6705616434092158,13.210000000000036,-53.879999999999995,67.09000000000003
11,1,9,2,70.33,275.16,294.62,50.9,11.19,118.3,10.0,11.5,1886.83,234.78,23.55,48.48,304.82,229.43,54.1,14.55,118.3,9.5,7.7,1967.27,174.89,19.21,2,21.85,65.19,-29.659999999999968,-3.200000000000003,-3.360000000000001,0.5,3.8,0.0,-80.44000000000005,59.890000000000015,4.34,0.9665375970560464,0.8338057554220906,19.45999999999998,-75.38999999999999,94.84999999999997
6,0,10,2,60.85,296.1,317.48,51.9,9.32,122.1,10.2,9.1,1847.4,255.07,26.34,86.39,300.03,380.07,49.6,8.58,114.1,10.4,11.5,1956.63,305.6,33.69,2,-25.54,-62.589999999999975,-3.92999999999995,2.299999999999997,0.7400000000000002,-0.20000000000000107,-2.4000000000000004,8.0,-109.23000000000002,-50.53000000000003,-7.349999999999998,1.0581608153131083,1.2835865827900512,21.379999999999995,80.04000000000002,-58.660000000000025
19,3,3,1,97.83,298.82,249.29,49.5,8.08,123.0,9.2,14.0,2051.68,195.96,17.42,78.99,337.57,334.41,53.0,11.21,115.9,11.0,9.3,2129.8,274.33,31.41,1,18.840000000000003,-85.12000000000003,-38.75,-3.5,-3.130000000000001,-1.8000000000000007,4.699999999999999,7.099999999999994,-78.12000000000035,-78.36999999999998,-13.989999999999998,0.7384838481356801,1.1191017629642677,-49.53,-3.159999999999968,-46.37000000000003
12,1,15,2,67.2,264.87,325.48,56.9,5.35,122.4,10.6,9.1,2237.2,258.07,22.34,76.94,299.93,259.36,45.4,6.93,113.2,10.3,10.9,1759.52,210.16,17.4,2,-9.739999999999995,66.12,-35.06,11.5,-1.58,0.29999999999999893,-1.8000000000000007,9.200000000000003,477.67999999999984,47.91,4.940000000000001,1.0851865073454972,0.9791973051233699,60.610000000000014,-40.56999999999999,101.18
16,0,14,0,47.26,276.77,266.88,52.3,8.24,110.3,11.3,6.2,1798.87,205.5,26.27,77.8,274.69,306.97,54.7,5.99,127.6,9.4,9.8,2200.98,247.42,26.4,0,-30.54,-40.09000000000003,2.079999999999984,-2.4000000000000057,2.25,1.9000000000000004,-3.6000000000000005,-17.299999999999997,-402.1100000000001,-41.91999999999999,-0.129999999999999,0.9715679139550798,1.1091158323114563,-9.889999999999986,32.28000000000003,-42.170000000000016
17,2,20,1,54.75,305.55,291.8,47.5,8.03,114.1,10.1,9.1,1717.94,232.5,32.68,39.34,291.28,234.73,46.4,7.6,123.5,7.6,6.8,2162.93,186.23,19.06,1,15.409999999999997,57.07000000000002,14.270000000000039,1.1000000000000014,0.4299999999999997,2.5,2.3,-9.400000000000006,-444.9899999999998,46.27000000000001,13.620000000000001,1.0017851894470893,0.7682212152439465,-13.75,-56.54999999999998,42.79999999999998
8,1,4,1,47.45,295.52,282.48,47.6,12.63,116.9,9.0,7.2,1970.6,226.6,27.6,61.4,291.66,311.17,44.6,7.99,112.2,9.4,7.8,1641.59,250.87,28.23,0,-13.949999999999996,-28.689999999999998,3.859999999999957,3.0,4.640000000000001,-0.40000000000000036,-0.5999999999999996,4.700000000000003,329.01,-24.27000000000001,-0.629999999999999,0.9685249616496963,1.0529574630157872,-13.039999999999964,19.50999999999999,-32.549999999999955
21,3,30,2,83.12,281.55,338.81,49.9,5.91,116.7,10.8,10.6,1767.53,268.49,27.02,62.74,278.65,340.87,49.7,7.31,118.1,10.4,8.5,1811.02,277.6,29.18,1,20.380000000000003,-2.0600000000000023,2.900000000000034,0.19999999999999574,-1.3999999999999995,0.40000000000000036,2.0999999999999996,-1.3999999999999915,-43.49000000000001,-9.110000000000014,-2.16,1.2158980363933956,1.210690775681379,57.25999999999999,62.22000000000003,-4.960000000000036
33,1,37,1,92.38,294.56,302.87,51.2,7.27,118.6,10.8,11.2,1859.9,242.19,28.97,76.09,289.37,292.16,45.2,6.34,113.0,11.0,8.9,1768.57,226.28,28.19,0,16.289999999999992,10.70999999999998,5.189999999999998,6.0,0.9299999999999997,-0.1999999999999993,2.299999999999999,5.599999999999994,91.33000000000015,15.909999999999997,0.7799999999999976,1.0466530377491434,0.9918522205373365,8.310000000000002,2.7900000000000205,5.519999999999982
35,1,34,0,53.31,314.33,261.3,45.3,12.28,110.0,9.8,7.9,1489.37,209.45,19.88,84.21,287.46,273.26,48.5,7.43,111.8,10.5,12.6,1458.66,209.45,27.61,1,-30.89999999999999,-11.95999999999998,26.870000000000005,-3.200000000000003,4.85,-0.6999999999999993,-4.699999999999999,-1.7999999999999972,30.70999999999981,0.0,-7.73,0.9089960026091979,0.8693411106371931,-53.02999999999997,-14.199999999999989,-38.829999999999984
25,0,28,0,41.17,320.86,235.22,46.5,8.34,107.3,10.1,7.5,1658.42,189.51,20.67,61.29,334.76,239.93,46.0,7.45,115.0,9.6,9.1,1822.57,187.05,20.33,0,-20.119999999999997,-4.710000000000008,-13.899999999999977,0.5,0.8899999999999997,0.5,-1.5999999999999996,-7.700000000000003,-164.14999999999986,2.4599999999999795,0.3400000000000034,0.7026526256825002,0.7477715904827156,-85.64000000000001,-94.82999999999998,9.18999999999997
29,1,23,0,51.02,304.21,272.73,46.2,8.82,110.9,10.2,8.0,1554.81,217.12,28.5,52.33,303.87,253.37,55.8,7.78,128.1,9.3,9.2,2035.36,198.67,19.77,1,-1.3099999999999952,19.360000000000014,0.339999999999975,-9.599999999999994,1.04,0.8999999999999986,-1.1999999999999993,-17.19999999999999,-480.54999999999995,18.450000000000017,8.73,0.8975219370940885,0.8328785762177913,-31.47999999999996,-50.5,19.02000000000004
40,0,24,0,43.06,310.4,227.14,47.1,8.29,112.1,8.7,7.3,1767.18,173.59,19.45,82.11,311.98,289.29,54.7,6.3,117.1,12.0,9.9,1676.89,227.72,22.5,0,-39.05,-62.150000000000034,-1.580000000000041,-7.600000000000001,1.9899999999999993,-3.3000000000000007,-2.6000000000000005,-5.0,90.28999999999996,-54.129999999999995,-3.0500000000000007,0.728059467656277,0.9319909493559619,-83.25999999999999,-22.689999999999998,-60.56999999999999
36,0,38,0,65.05,274.39,299.14,53.1,10.2,119.3,11.9,7.7,1651.94,236.53,28.33,69.21,309.03,302.73,50.4,9.66,117.1,12.6,7.7,1847.59,222.68,32.51,0,-4.159999999999997,-3.590000000000032,-34.639999999999986,2.700000000000003,0.5399999999999991,-0.6999999999999993,0.0,2.200000000000003,-195.64999999999986,13.849999999999994,-4.18,0.9679966033072324,1.1032836071546483,24.75,-6.2999999999999545,31.049999999999955
27,1,22,1,49.03,300.04,252.79,51.0,11.28,114.9,10.7,7.4,1603.08,179.64,27.75,65.23,292.91,237.84,60.1,10.14,116.1,10.0,9.8,1703.48,178.64,17.15,0,-16.200000000000003,14.949999999999989,7.1299999999999955,-9.100000000000001,1.1399999999999988,0.6999999999999993,-2.4000000000000004,-1.1999999999999886,-100.40000000000009,1.0,10.600000000000001,0.863029570071709,0.7926942810060565,-47.25000000000003,-55.07000000000002,7.819999999999993
32,1,39,2,78.84,309.96,287.9,44.6,8.86,111.1,10.0,11.5,1519.42,230.26,25.64,107.91,254.45,377.29,50.2,5.83,113.0,14.4,10.9,1718.54,289.22,42.88,2,-29.069999999999993,-89.39000000000004,55.50999999999999,-5.600000000000001,3.0299999999999994,-4.4,0.5999999999999996,-1.9000000000000057,-199.1199999999999,-58.960000000000036,-17.240000000000002,1.1314599673232475,1.2172215377073967,-22.060000000000002,122.84000000000003,-144.90000000000003
26,0,31,1,81.25,258.86,340.09,48.7,10.76,113.5,11.0,11.5,1524.59,256.65,36.22,87.23,290.45,297.14,47.4,8.54,110.0,10.8,10.4,1648.23,236.71,27.83,2,-5.980000000000004,42.94999999999999,-31.589999999999975,1.3000000000000043,2.2200000000000006,0.1999999999999993,1.0999999999999996,3.5,-123.6400000000001,19.93999999999997,8.39,1.1709071726318756,1.1478791181380237,81.22999999999996,6.689999999999998,74.53999999999996
53,3,56,1,49.63,266.63,225.69,46.5,11.7,121.1,8.9,9.2,1521.02,170.08,19.79,41.18,282.56,238.88,47.0,7.76,121.6,9.5,6.3,1499.86,195.75,20.37,1,8.450000000000003,-13.189999999999998,-15.930000000000007,-0.5,3.9399999999999995,-0.5999999999999996,2.8999999999999995,-0.5,21.160000000000082,-25.669999999999987,-0.5800000000000018,0.798732984189801,0.8959231558368093,-40.94,-43.68000000000001,2.740000000000009
52,2,43,1,38.8,224.1,234.01,52.7,5.16,123.3,9.8,6.4,1578.53,173.19,26.95,87.95,240.35,275.0,64.3,3.51,135.4,12.7,10.0,1924.07,213.75,26.77,1,-49.150000000000006,-40.99000000000001,-16.25,-11.599999999999994,1.6500000000000004,-2.8999999999999986,-3.5999999999999996,-12.100000000000009,-345.53999999999996,-40.56,0.17999999999999972,0.9736217610309231,1.2271306904448598,9.909999999999997,34.650000000000006,-24.74000000000001
44,1,60,2,47.86,295.43,243.03,49.1,5.55,114.6,9.6,9.1,1449.74,188.42,20.64,41.23,299.13,221.42,41.1,9.56,122.0,7.6,8.4,1504.97,182.13,16.5,2,6.630000000000003,21.610000000000014,-3.6999999999999886,8.0,-4.010000000000001,2.0,0.6999999999999993,-7.400000000000006,-55.23000000000002,6.289999999999992,4.140000000000001,0.8124560955953568,0.7494837779005593,-52.400000000000006,-77.71000000000001,25.310000000000002
58,1,59,0,39.57,280.32,254.8,45.2,15.81,111.5,9.6,7.3,1275.51,210.75,17.37,62.67,284.41,252.94,50.6,5.63,118.2,9.8,10.1,1403.12,200.02,23.87,1,-23.1,1.8600000000000136,-4.090000000000032,-5.399999999999999,10.18,-0.20000000000000107,-2.8,-6.700000000000003,-127.6099999999999,10.72999999999999,-6.5,0.8958897051478604,0.9023258810528725,-25.519999999999982,-31.470000000000027,5.9500000000000455
54,0,47,1,73.34,227.48,324.1,47.7,4.78,117.1,10.5,10.4,1372.0,246.42,35.74,49.02,232.37,273.23,53.1,7.95,128.6,12.0,6.5,1592.0,202.44,24.17,2,24.32,50.870000000000005,-4.890000000000015,-5.399999999999999,-3.17,-1.5,3.9000000000000004,-11.5,-220.0,43.97999999999999,11.57,1.3947582994896803,1.2011165288765375,96.62000000000003,40.860000000000014,55.76000000000002
46,1,49,0,70.7,250.72,227.61,50.2,5.37,120.3,10.3,11.2,1586.82,178.42,22.54,45.58,257.49,217.93,49.7,7.98,121.0,9.1,7.5,1495.46,177.2,20.54,1,25.120000000000005,9.680000000000007,-6.77000000000001,0.5,-2.6100000000000003,1.200000000000001,3.6999999999999993,-0.7000000000000028,91.3599999999999,1.2199999999999989,2.0,0.8839566241812644,0.8692166213618131,-23.109999999999985,-39.56,16.450000000000017
52,3,55,1,38.8,224.1,234.01,52.7,5.16,123.3,9.8,6.4,1578.53,173.19,26.95,56.73,253.64,233.97,50.0,6.2,122.6,8.8,9.7,1449.55,196.37,14.14,1,-17.93,0.03999999999999204,-29.539999999999992,2.700000000000003,-1.04,1.0,-3.299999999999999,0.7000000000000028,128.98000000000002,-23.180000000000007,12.809999999999999,0.9226068079716603,1.0440427914304868,9.909999999999997,-19.669999999999987,29.579999999999984
2,0,18,4,64.01,306.49,312.89,40.6,5.71,108.0,10.7,9.0,1809.47,253.05,28.87,84.13,267.06,292.87,55.4,4.13,118.9,10.3,10.7,2050.46,219.6,24.78,2,-20.11999999999999,20.019999999999982,39.43000000000001,-14.799999999999997,1.58,0.3999999999999986,-1.6999999999999993,-10.900000000000006,-240.99,33.45000000000002,4.09,1.1716093322995083,0.9555613248209951,6.399999999999977,25.810000000000002,-19.410000000000025
13,1,1,0,42.83,286.9,240.8,44.5,8.58,113.4,8.1,7.4,2014.51,195.08,20.89,90.61,294.56,346.8,53.9,5.58,114.1,10.7,12.7,1970.34,285.19,29.14,1,-47.78,-106.0,-7.660000000000025,-9.399999999999999,3.0,-2.5999999999999996,-5.299999999999999,-0.6999999999999886,44.17000000000007,-90.10999999999999,-8.25,0.8174904665436425,1.208783506142088,-46.099999999999966,52.24000000000001,-98.33999999999997
57,1,50,0,68.41,275.72,208.54,61.8,7.07,135.3,10.6,11.2,1817.92,141.33,29.62,38.15,298.32,221.59,43.5,9.76,125.2,8.5,7.3,1649.15,177.83,17.7,1,30.259999999999998,-13.050000000000011,-22.599999999999966,18.299999999999997,-2.6899999999999995,2.0999999999999996,3.8999999999999995,10.100000000000009,168.76999999999998,-36.5,11.920000000000002,0.6990479787125242,0.8036776148383282,-67.18000000000004,-76.72999999999999,9.549999999999955
41,1,45,1,87.94,266.25,194.63,58.2,6.21,124.9,11.7,11.8,1610.49,141.45,21.32,64.46,260.85,273.14,45.5,7.04,125.8,8.4,11.6,1507.58,232.04,17.64,0,23.480000000000004,-78.50999999999999,5.399999999999977,12.700000000000003,-0.8300000000000001,3.299999999999999,0.20000000000000107,-0.8999999999999915,102.91000000000008,-90.59,3.6799999999999997,0.7461375983846043,1.0258778957416754,-71.62,12.289999999999964,-83.90999999999997
14,1,12,0,77.8,274.69,306.97,54.7,5.99,127.6,9.4,9.8,2200.98,247.42,26.4,67.2,264.87,325.48,56.9,5.35,122.4,10.6,9.1,2237.2,258.07,22.34,1,10.599999999999994,-18.50999999999999,9.819999999999993,-2.1999999999999957,0.6400000000000006,-1.1999999999999993,0.7000000000000011,5.199999999999989,-36.2199999999998,-10.650000000000006,4.059999999999999,1.1589458542324216,1.1848992979395212,32.28000000000003,60.610000000000014,-28.329999999999984
18,3,6,0,88.75,278.09,304.22,55.3,4.2,118.3,10.5,11.2,2134.34,227.32,26.95,60.85,307.97,331.38,51.3,9.68,121.7,10.3,8.7,1915.29,264.93,27.72,1,27.9,-27.159999999999968,-29.880000000000052,4.0,-5.4799999999999995,0.1999999999999993,2.5,-3.4000000000000057,219.05000000000018,-37.610000000000014,-0.7699999999999996,0.9878234572255916,1.1916285665925217,26.130000000000052,23.409999999999968,2.720000000000084
9,0,12,1,48.48,318.58,238.46,53.6,15.05,118.5,9.4,7.4,2058.66,180.92,21.1,68.42,275.37,340.1,56.8,6.02,123.0,10.7,8.9,2311.4,268.33,23.71,2,-19.940000000000005,-101.64000000000001,43.20999999999998,-3.1999999999999957,9.030000000000001,-1.299999999999999,-1.5,-4.5,-252.74000000000024,-87.41,-2.6099999999999994,0.8659621285556841,1.0675497185149818,-80.11999999999998,64.73000000000002,-144.85
10,1,17,0,89.01,310.83,397.23,49.7,9.22,113.8,10.5,11.3,2053.56,319.11,35.08,54.75,315.98,302.68,47.6,8.34,114.1,10.3,8.6,1804.21,241.46,33.6,1,34.260000000000005,94.55000000000001,-5.150000000000034,2.1000000000000014,0.8800000000000008,0.1999999999999993,2.700000000000001,-0.29999999999999716,249.3499999999999,77.65,1.4799999999999969,1.2571364878430127,0.9737798483486201,86.40000000000003,-13.300000000000011,99.70000000000005
15,0,13,0,76.94,308.25,272.18,45.4,7.29,112.9,10.1,10.7,1841.69,221.7,17.61,42.83,300.98,251.99,43.9,8.84,112.3,8.1,7.1,2105.74,205.7,20.89,0,34.11,20.189999999999998,7.269999999999982,1.5,-1.5499999999999998,2.0,3.5999999999999996,0.6000000000000085,-264.0499999999997,16.0,-3.280000000000001,0.904312548863295,0.8174857804546382,-36.06999999999999,-48.99000000000001,12.920000000000016
14,4,8,0,94.18,285.66,319.53,55.0,6.12,127.6,9.5,10.7,2293.01,255.82,28.7,47.45,311.94,290.67,46.6,12.78,117.1,8.9,7.0,2069.16,234.12,28.26,1,46.730000000000004,28.859999999999957,-26.279999999999973,8.399999999999999,-6.659999999999999,0.5999999999999996,3.6999999999999993,10.5,223.85000000000036,21.69999999999999,0.4399999999999977,1.0243315693937434,1.0175382966625255,33.86999999999995,-21.269999999999982,55.13999999999993
1,2,11,1,95.33,301.24,365.67,54.2,5.9,113.5,10.8,12.7,2039.81,298.28,30.52,72.92,288.24,305.4,50.7,11.92,117.3,10.0,11.4,1941.04,242.68,24.5,1,22.409999999999997,60.27000000000004,13.0,3.5,-6.02,0.8000000000000007,1.299999999999999,-3.799999999999997,98.76999999999998,55.599999999999966,6.02,1.2686302640636185,1.0138095533856875,64.43,17.159999999999968,47.27000000000004
7,0,3,1,96.48,301.29,386.9,51.8,8.31,114.9,11.8,10.9,1852.89,319.08,29.38,82.16,352.79,344.08,52.7,11.88,115.1,11.1,9.2,2184.22,281.38,32.43,2,14.320000000000007,42.81999999999999,-51.5,-0.9000000000000057,-3.5700000000000003,0.7000000000000011,1.700000000000001,-0.19999999999998863,-331.3299999999997,37.69999999999999,-3.0500000000000007,1.0966863829279065,1.1420225980941088,85.60999999999996,-8.710000000000036,94.32
19,2,2,1,103.79,313.07,263.25,50.2,8.93,122.8,9.4,14.0,2168.68,205.9,19.77,68.04,324.23,324.65,40.7,6.29,109.0,10.5,9.1,1909.02,262.05,31.05,1,35.75,-61.39999999999998,-11.160000000000025,9.5,2.6399999999999997,-1.0999999999999996,4.9,13.799999999999997,259.65999999999985,-56.150000000000006,-11.280000000000001,0.8119236094154271,1.036988499792746,-49.81999999999999,0.4199999999999591,-50.23999999999995
20,0,4,1,39.34,299.53,245.65,47.1,7.6,123.0,7.7,6.4,2269.65,194.23,20.31,61.7,308.64,319.56,44.1,8.06,111.6,9.3,8.0,1698.52,258.08,28.84,2,-22.36,-73.91,-9.110000000000014,3.0,-0.46000000000000085,-1.6000000000000005,-1.5999999999999996,11.400000000000006,571.1300000000001,-63.849999999999994,-8.530000000000001,0.795911068043317,1.0668713962918108,-53.87999999999997,10.920000000000016,-64.79999999999998
21,1,27,0,86.06,301.64,351.37,50.1,6.42,116.6,11.0,10.3,1844.28,278.84,27.46,49.03,309.32,266.79,51.5,11.62,114.8,10.8,7.0,1677.02,189.68,29.57,1,37.03,84.57999999999998,-7.680000000000007,-1.3999999999999986,-5.199999999999999,0.1999999999999993,3.3000000000000007,1.7999999999999972,167.26,89.15999999999997,-2.1099999999999994,1.1359433229036817,0.8844648957543797,49.73000000000002,-42.52999999999997,92.25999999999999
39,1,40,0,110.57,271.32,393.21,50.1,5.97,113.6,14.2,10.7,1823.08,300.5,44.3,43.06,323.79,238.53,47.4,8.88,112.8,8.7,6.9,1865.92,181.61,20.33,1,67.50999999999999,154.67999999999998,-52.47000000000003,2.700000000000003,-2.910000000000001,5.5,3.799999999999999,0.7999999999999972,-42.840000000000146,118.88999999999999,23.97,1.2143981835634767,0.8791463629977017,121.88999999999999,-85.26000000000002,207.15
22,0,33,2,65.23,303.65,247.92,60.3,10.97,116.3,10.0,9.4,1782.38,186.56,17.42,95.83,308.63,312.76,51.0,7.44,118.7,10.7,11.4,1930.09,250.81,29.21,2,-30.599999999999994,-64.84,-4.980000000000018,9.299999999999997,3.5300000000000002,-0.6999999999999993,-2.0,-2.4000000000000057,-147.7099999999998,-64.25,-11.79,0.8032919417006791,1.030001612711951,-55.72999999999999,4.1299999999999955,-59.859999999999985
